customer_id,signup_date,acquisition_channel,region,email_opt_in,acquisition_cost,last_order_date,frequency,monetary,gross_margin,avg_order_value,return_rate,future_orders,future_revenue,recency_days,tenure_days,margin_rate,churned_6m,r_score,f_score,m_score,rfm_segment,churn_probability,sample,annual_margin_run_rate,projected_12m_margin,margin_at_risk,clv_to_cac,recommended_action
C006244,2024-04-02,organic,east,1,10.19,2025-06-21,6,306.1,112.19000000000001,51.01666666666667,0.16666666666666666,4.0,195.81,9,454,0.3665142110421431,0,5,4,4,champions,0.32700695780048655,train,90.25858480176214,60.743399570360666,29.515185231401468,5.961079447532941,business-as-usual measurement
C006245,2023-09-28,affiliate,east,1,34.26,2025-03-24,1,34.79,14.62,34.79,0.0,0.0,0.0,98,641,0.4202356999137683,1,2,1,1,hibernating,0.6161125270115286,train,9.746666666666666,3.741623236727634,6.0050434299390325,0.10921258717827304,low-cost reactivation test
C006246,2024-07-03,organic,south,0,13.54,2025-05-21,1,37.1,16.64,37.1,0.0,1.0,35.68,40,362,0.4485175202156334,0,4,1,1,new/promising,0.5303251358334511,test,16.78939226519337,7.885555531593603,8.903836733599768,0.5823896256716103,business-as-usual measurement
C006247,2023-04-18,paid_search,west,1,54.04,2025-05-22,10,726.73,299.86,72.673,0.0,8.0,514.29,39,804,0.4126154142528862,0,4,5,5,champions,0.21705943631647837,test,199.90666666666667,156.51503828409386,43.391628382572804,2.896281241378495,priority retention test
C006248,2024-08-28,organic,north,0,16.55,2025-06-28,4,449.4,197.38,112.35,0.0,6.0,317.68,2,306,0.4392078326657766,0,5,3,4,potential loyalist,0.23504404433961823,train,235.5981862745098,180.22223573347028,55.375950541039515,10.889561071508778,loyalty / referral nurture
C006249,2025-01-06,organic,east,1,16.19,2025-01-30,1,0.0,0.0,0.0,1.0,1.0,15.75,151,175,0.0,0,2,1,1,hibernating,0.6773559642892593,train,0.0,0.0,0.0,0.0,low-cost reactivation test
C006250,2023-08-30,referral,east,1,12.24,2025-03-22,1,51.68,20.28,51.68,0.0,0.0,0.0,100,670,0.3924148606811146,1,2,1,1,hibernating,0.586798268851828,train,13.520000000000001,5.586487405123287,7.9335125948767145,0.45641236969961496,low-cost reactivation test
C006251,2023-01-21,paid_search,west,1,50.48,2025-05-27,9,327.28999999999996,135.6,36.36555555555555,0.0,2.0,80.50999999999999,34,891,0.4143114668948028,0,4,4,4,champions,0.34316173049733867,train,90.4,59.37817956304059,31.021820436959416,1.1762713859556377,business-as-usual measurement
C006252,2024-11-26,paid_search,west,0,36.32,2025-06-14,2,184.59,63.06999999999999,92.295,0.0,1.0,25.85,16,216,0.3416761471368979,0,5,2,3,new/promising,0.3441108058984195,train,106.64961805555555,69.9503320376997,36.699286017855854,1.9259452653551679,business-as-usual measurement
C006253,2024-03-19,organic,west,1,11.13,2025-03-20,5,174.72,81.03999999999999,34.944,0.0,0.0,0.0,102,468,0.4638278388278388,1,2,3,3,at risk,0.45220786613827196,train,63.247564102564105,34.64651810130002,28.601046001264084,3.112894708113209,business-as-usual measurement
C006254,2023-02-20,organic,south,1,4.12,2025-04-05,8,249.68,105.92,31.21,0.125,0.0,0.0,86,861,0.4242230054469721,1,3,4,3,loyal,0.4138221589575204,test,70.61333333333333,41.391971282146294,29.22136205118704,10.04659497139473,business-as-usual measurement
C006255,2024-08-25,paid_social,north,0,30.22,2025-05-31,3,159.66,60.18,53.22,0.0,3.0,299.60999999999996,30,309,0.3769259676813228,0,4,3,3,potential loyalist,0.4142468084975485,test,71.13509708737864,41.66761014676877,29.46748694060986,1.3788090716998271,business-as-usual measurement
C006256,2023-08-28,paid_social,west,1,44.61,2024-05-25,1,20.55,9.37,20.55,0.0,0.0,0.0,401,672,0.45596107055961066,1,1,1,1,hibernating,0.7986790382368707,test,6.246666666666666,1.2575849411470144,4.989081725519652,0.028190651000829733,low-cost reactivation test
C006257,2023-05-21,referral,south,0,14.28,2025-03-12,3,96.05000000000001,40.97,32.01666666666667,0.0,0.0,0.0,110,771,0.42654867256637163,1,2,3,2,at risk,0.5818782599623921,train,27.313333333333336,11.420298459560533,15.893034873772804,0.7997407884846311,business-as-usual measurement
C006258,2023-10-07,paid_social,west,1,24.5,2024-12-12,3,78.63,35.54,26.209999999999997,0.0,0.0,0.0,200,632,0.45199033447793463,1,1,3,2,at risk,0.6279363878931701,train,23.69333333333333,8.815427182851156,14.877906150482175,0.359813354402088,low-cost reactivation test
C006259,2023-06-20,referral,north,1,7.36,2025-05-21,15,754.01,351.46,50.26733333333333,0.13333333333333333,6.0,302.28,40,741,0.46612113897693663,0,4,5,5,champions,0.14420546643392257,train,234.30666666666667,200.5183645114224,33.78830215524428,27.244343004269346,loyalty / referral nurture
C006260,2024-06-06,paid_search,west,1,50.33,2025-06-10,12,1069.29,425.78,89.1075,0.0,4.0,261.99,20,389,0.39818945281448437,0,5,5,5,champions,0.10810148336129316,test,399.7844344473007,356.5671440587918,43.21729038850888,7.08458462266624,priority retention test
C006261,2024-11-15,organic,east,1,3.95,2025-06-19,7,464.94,221.27,66.42,0.14285714285714285,0.0,0.0,11,227,0.4759108702198133,1,5,4,4,champions,0.23016915955233586,train,356.0302533039648,274.083069125786,81.94718417817883,69.38811876602176,priority retention test
C006262,2024-02-09,organic,west,1,12.63,2025-03-15,1,31.88,15.75,31.88,0.0,0.0,0.0,107,507,0.4940401505646173,1,2,1,1,hibernating,0.6021035304509145,train,11.346523668639055,4.514741709406618,6.831781959232437,0.3574617347115295,low-cost reactivation test
C006263,2023-06-03,paid_search,north,1,35.28,2024-01-06,1,29.1,14.22,29.1,0.0,0.0,0.0,541,758,0.488659793814433,1,1,1,1,hibernating,0.8455053742959157,test,9.479999999999999,1.4646090516747194,8.01539094832528,0.04151386200892062,low-cost reactivation test
C006264,2023-05-30,referral,south,1,6.6,2025-03-22,7,371.31,162.7,53.044285714285714,0.0,0.0,0.0,100,762,0.43817834154749397,1,2,4,4,loyal,0.38028283901138743,train,108.46666666666667,67.21865472856484,41.248011938101826,10.184644655843158,business-as-usual measurement
C006265,2023-06-28,paid_search,west,1,45.21,2024-11-24,2,139.71,64.4,69.855,0.0,0.0,0.0,218,733,0.46095483501538903,1,1,2,3,hibernating,0.589684055112255,test,42.93333333333334,17.616231233847188,25.31710209948615,0.3896534225580002,low-cost reactivation test
C006266,2023-09-13,paid_search,south,1,35.32,2025-04-01,4,137.95999999999998,56.5,34.489999999999995,0.0,1.0,82.9,90,656,0.4095389968106698,0,3,3,3,potential loyalist,0.5139327902188423,test,37.666666666666664,18.308531568423604,19.35813509824306,0.5183615959349831,business-as-usual measurement
C006267,2024-05-26,organic,west,1,9.68,2024-07-04,1,97.95,46.28,97.95,0.0,0.0,0.0,361,400,0.47248596222562533,1,1,1,2,hibernating,0.6018598153249792,train,42.259425,16.82517527376019,25.43424972623981,1.738137941504152,low-cost reactivation test
C006268,2023-02-07,referral,west,0,21.04,2025-06-17,16,1190.84,505.27,74.4275,0.0,9.0,664.06,13,874,0.4242971347956065,0,5,5,5,champions,0.09454548559413241,train,336.84666666666664,304.9993349959018,31.847331670764852,14.496166111972519,loyalty / referral nurture
C006269,2023-11-18,referral,west,1,13.21,2025-03-20,5,325.88,143.95,65.176,0.0,5.0,310.58,102,590,0.44172701607953846,0,2,3,4,at risk,0.3949017751730796,test,95.96666666666667,58.06925964255679,37.897407024109874,4.395856142509976,business-as-usual measurement
C006270,2024-09-18,affiliate,east,0,29.96,2025-05-29,9,843.94,339.62,93.77111111111111,0.0,0.0,0.0,32,285,0.4024219731260516,1,4,4,5,champions,0.15110502645947504,train,435.24984210526316,369.481403197465,65.76843890779813,12.33249009337333,loyalty / referral nurture
C006271,2023-09-23,organic,north,1,6.42,2025-03-17,5,233.78,105.11,46.756,0.0,4.0,105.02000000000001,105,646,0.4496107451450081,0,2,3,3,at risk,0.45147721838626087,test,70.07333333333334,38.43681971694675,31.636513616386587,5.987043569617874,business-as-usual measurement
C006272,2023-08-30,organic,north,1,10.38,2024-04-07,1,56.32,22.99,56.32,0.0,0.0,0.0,449,670,0.40820312499999994,1,1,1,1,hibernating,0.7666851933505529,train,15.326666666666664,3.5759382699138595,11.750728396752805,0.344502723498445,low-cost reactivation test
C006273,2023-08-30,paid_social,east,1,41.47,2025-04-27,12,526.75,226.09,43.895833333333336,0.0,3.0,157.63,64,670,0.42921689606074986,0,3,5,4,loyal,0.22603775970659842,train,150.72666666666666,116.6567486052901,34.069918061376555,2.813039513028457,loyalty / referral nurture
C006274,2024-04-12,referral,east,1,5.91,2025-06-18,12,538.89,235.91,44.9075,0.16666666666666666,2.0,132.51999999999998,12,444,0.4377702314015847,0,5,5,4,champions,0.17879037978480983,test,194.0678547297297,159.37038927857802,34.69746545115168,26.966224920233167,loyalty / referral nurture
C006275,2023-09-26,paid_social,north,1,43.38,2025-06-12,12,488.09,189.01,40.674166666666665,0.08333333333333333,2.0,95.96,18,643,0.3872441557909402,0,5,5,4,champions,0.2126609494721863,test,126.00666666666666,99.20996929350804,26.796697373158622,2.2869979090250814,business-as-usual measurement
C006276,2023-04-13,paid_social,east,1,33.29,2024-02-14,1,42.18,21.13,42.18,0.0,0.0,0.0,502,809,0.5009483167377904,1,1,1,1,hibernating,0.8195061780881736,train,14.086666666666664,2.542556304664594,11.54411036200207,0.0763759779112224,low-cost reactivation test
C006277,2024-10-24,paid_search,south,1,40.19,2025-04-24,6,140.7,60.89,23.45,0.16666666666666666,3.0,96.21000000000001,67,249,0.43276474769012085,0,3,4,3,loyal,0.39782076782293013,test,89.31756024096386,53.78517984583279,35.53238039513106,1.3382727008169395,business-as-usual measurement
C006278,2025-01-09,paid_search,east,1,39.29,2025-02-07,1,137.63,50.71,137.63,0.0,1.0,42.95,143,172,0.3684516457167769,0,2,1,2,hibernating,0.3550196737379385,test,102.89904166666668,66.36785746622013,36.531184200446546,1.6891793704815508,business-as-usual measurement
C006279,2023-09-07,paid_social,west,0,38.13,2025-05-05,6,157.82,66.05,26.30333333333333,0.16666666666666666,0.0,0.0,56,662,0.4185147636547966,1,3,4,3,loyal,0.4466219565722058,test,44.03333333333333,24.367079845603868,19.666253487729463,0.6390527103489081,business-as-usual measurement
C006280,2024-10-21,referral,east,0,19.26,2025-05-02,3,112.3,47.79,37.43333333333333,0.0,4.0,117.82,59,252,0.4255565449688335,0,3,3,2,potential loyalist,0.4573128265787519,train,69.26705357142858,37.590341513896746,31.676712057531834,1.951731127408969,business-as-usual measurement
C006281,2023-10-04,referral,west,1,11.58,2025-05-18,8,667.6700000000001,284.4,83.45875000000001,0.125,3.0,158.3,43,635,0.42595893180762945,0,4,4,5,champions,0.2299401129128565,train,189.59999999999997,146.0033545917224,43.59664540827758,12.608234420701416,priority retention test
C006282,2023-04-11,paid_search,north,1,46.31,2025-06-18,5,165.69,81.49,33.138,0.0,0.0,0.0,12,811,0.49182207737340816,1,5,3,3,potential loyalist,0.45251816491698227,train,54.32666666666666,29.742863160610074,24.583803506056586,0.6422557365711525,business-as-usual measurement
C006283,2024-07-18,organic,west,1,10.78,2025-03-29,3,58.599999999999994,24.590000000000003,19.53333333333333,0.3333333333333333,0.0,0.0,93,347,0.4196245733788397,1,2,3,2,at risk,0.5366887414336885,test,25.883278097982707,11.992014151398214,13.891263946584493,1.112431739461801,low-cost reactivation test
C006284,2023-05-25,referral,east,1,13.81,2025-06-20,22,1461.7,610.6800000000001,66.44090909090909,0.09090909090909091,9.0,604.67,10,767,0.4177875076965178,0,5,5,5,champions,0.04245661759027177,test,407.12,389.83506184664856,17.284938153351444,28.22846211778773,loyalty / referral nurture
C006285,2025-02-18,paid_search,south,1,39.63,2025-03-15,1,53.67,19.18,53.67,0.0,0.0,0.0,107,132,0.35736910750885037,1,2,1,1,hibernating,0.5081402992973021,train,38.91941666666667,19.14289263319026,19.77652403347641,0.48304043989882056,business-as-usual measurement
C006286,2024-10-26,paid_search,east,1,49.03,2025-04-25,2,154.25,56.22,77.125,0.0,1.0,49.43,66,247,0.36447325769854133,0,3,2,3,potential loyalist,0.41025418653739054,test,83.13504048582996,49.028542078562765,34.106498407267196,0.9999702647065626,business-as-usual measurement
C006287,2025-01-24,paid_search,west,1,43.96,2025-02-14,1,59.31,21.76,59.31,0.0,1.0,0.0,136,157,0.3668858539875232,0,2,1,2,hibernating,0.5174308247049213,train,44.15466666666668,21.30768107876244,22.84698558790424,0.4847061209909563,business-as-usual measurement
C006288,2024-05-09,referral,west,1,14.74,2025-04-11,9,840.98,348.57,93.44222222222223,0.0,8.0,386.78,80,417,0.41448072486860565,0,3,4,5,loyal,0.178781186074805,train,305.31221223021583,250.72813280457527,54.584079425640574,17.010049715371455,priority retention test
C006289,2023-07-10,paid_social,west,1,30.53,2025-04-04,6,224.21,110.15,37.36833333333333,0.16666666666666666,0.0,0.0,87,721,0.49128049596360557,1,3,4,3,loyal,0.43989629058743057,train,73.43333333333334,41.13028239452968,32.30305093880365,1.3472087256642542,business-as-usual measurement
C006290,2023-12-02,organic,east,0,15.14,2025-05-12,9,550.4399999999999,252.16000000000003,61.16,0.0,2.0,92.91999999999999,49,576,0.45810624227890423,0,3,4,4,loyal,0.24501923664080796,test,168.10666666666668,126.91729952576927,41.18936714089743,8.382912782415406,loyalty / referral nurture
C006291,2023-03-19,paid_social,west,1,27.04,2025-04-10,11,444.84999999999997,195.33,40.44090909090909,0.2727272727272727,0.0,0.0,81,834,0.43909182870630553,1,3,5,4,loyal,0.2879223660831466,train,130.21999999999997,92.72674948865263,37.49325051134734,3.429243694106976,business-as-usual measurement
C006292,2023-01-05,organic,east,1,6.4,2024-07-15,2,77.25,33.42,38.625,0.0,0.0,0.0,350,907,0.43262135922330097,1,1,2,2,hibernating,0.7493610811141412,test,22.28,5.584235112776933,16.695764887223067,0.8725367363713957,low-cost reactivation test
C006293,2024-04-15,organic,south,1,8.24,2024-07-12,2,45.32,22.47,22.66,0.0,0.0,0.0,353,441,0.4958075904677846,1,1,2,1,hibernating,0.7200613341440345,train,18.610357142857143,5.209758549674467,13.400598593182677,0.6322522511740858,low-cost reactivation test
C006294,2023-04-18,organic,south,0,8.31,2025-04-12,12,539.6899999999999,217.55,44.97416666666666,0.16666666666666666,4.0,287.78,79,804,0.40310178065185576,0,3,5,4,loyal,0.2455129177790338,test,145.03333333333333,109.42577649144746,35.60755684188587,13.16796347670848,business-as-usual measurement
C006295,2024-05-06,referral,west,1,16.29,2025-05-31,9,732.02,310.94,81.33555555555556,0.0,5.0,273.17,30,420,0.42476981503237615,0,4,4,5,champions,0.18164170649074973,train,270.40675,221.28960648338244,49.11714351661754,13.584383455087934,priority retention test
C006296,2023-05-28,organic,north,1,8.52,2025-06-25,18,1484.89,645.79,82.49388888888889,0.05555555555555555,4.0,541.21,5,764,0.43490763625588424,0,5,5,5,champions,0.057965809875472965,train,430.52666666666664,405.5708397603455,24.95582690632112,47.60221123947717,loyalty / referral nurture
C006297,2024-05-26,paid_social,east,1,33.22,2025-03-07,8,529.27,236.97,66.15875,0.0,1.0,117.56,115,400,0.4477298921155554,0,2,4,4,loyal,0.274653088084678,train,216.38323125000002,156.95290857744652,59.4303226725535,4.724651070964676,priority retention test
C006298,2023-02-10,organic,north,1,10.45,2025-02-17,8,576.86,268.03000000000003,72.1075,0.0,0.0,0.0,133,871,0.46463613355060157,1,2,4,5,loyal,0.32905289819197847,train,178.68666666666667,119.889301131736,58.79736553493066,11.472660395381437,priority retention test
C006299,2023-10-09,organic,south,1,2.0,2025-01-16,9,270.06,123.49,30.006666666666668,0.1111111111111111,1.0,37.25,165,630,0.45726875509146114,0,2,4,3,loyal,0.39604939797235655,train,82.32666666666667,49.72123989626247,32.60542677040421,24.860619948131234,business-as-usual measurement
C006300,2024-03-29,organic,north,0,10.17,2025-05-03,8,567.25,235.70999999999998,70.90625,0.125,7.0,323.1,58,458,0.41553107095636843,0,3,4,5,loyal,0.2440991168020119,train,187.9761517467249,142.09133912550837,45.88481262121651,13.971616433186664,loyalty / referral nurture
C006301,2023-10-24,affiliate,east,0,28.32,2025-06-24,16,1236.62,529.49,77.28875,0.0,4.0,204.7,6,615,0.42817518720382985,0,5,5,5,champions,0.0772616987497421,train,352.99333333333334,325.720468752666,27.2728645806673,11.50142898137945,loyalty / referral nurture
C006302,2023-11-07,organic,west,1,2.0,2025-04-30,6,263.05,115.94,43.84166666666667,0.0,0.0,0.0,61,601,0.4407527086105303,1,3,4,3,loyal,0.3910166688204592,train,77.29333333333334,47.07035161130397,30.222981722029363,23.535175805651985,business-as-usual measurement
C006303,2023-11-28,paid_search,west,1,41.66,2025-06-24,24,2180.52,977.72,90.855,0.041666666666666664,5.0,325.65,6,580,0.4483884577990571,0,5,5,5,champions,0.01810402938641123,train,651.8133333333334,640.0128855922121,11.800447741121326,15.362767296980609,loyalty / referral nurture
C006304,2024-06-27,affiliate,south,1,26.86,2025-01-07,1,33.16,12.89,33.16,0.0,0.0,0.0,174,368,0.3887213510253318,1,2,1,1,hibernating,0.6268671172844239,train,12.793675271739133,4.773740934671004,8.019934337068129,0.17772676599668666,low-cost reactivation test
C006305,2023-11-05,referral,west,1,9.88,2024-09-04,1,12.48,3.89,12.48,0.0,0.0,0.0,299,603,0.31169871794871795,1,1,1,1,hibernating,0.7654271754666073,train,2.5933333333333333,0.6083255249565983,1.9850078083767349,0.06157140940856258,low-cost reactivation test
C006306,2024-12-29,affiliate,east,1,25.45,2025-04-21,2,80.75,36.47,40.375,0.0,0.0,0.0,70,183,0.451640866873065,1,3,2,2,potential loyalist,0.47979770036397457,train,72.79053278688524,37.8658025474692,34.92473023941603,1.4878507877198115,business-as-usual measurement
C006307,2023-11-21,organic,west,1,14.13,2025-05-06,4,96.63,44.05,24.1575,0.0,0.0,0.0,55,587,0.45586256856048846,1,3,3,2,potential loyalist,0.5029399258318082,train,29.36666666666666,14.596997511405895,14.769669155260765,1.0330500715786195,business-as-usual measurement
C006308,2024-01-05,paid_search,north,1,47.22,2025-06-18,6,351.55,152.54,58.59166666666667,0.0,4.0,93.91,12,542,0.4339069833594083,0,5,4,4,champions,0.3197806998179146,test,102.7956365313653,69.92357594313731,32.87206058822799,1.4808042342892271,business-as-usual measurement
C006309,2023-04-07,paid_search,south,1,42.75,2025-06-01,15,1353.68,564.88,90.24533333333333,0.06666666666666667,0.0,0.0,29,815,0.4172921222149991,1,4,5,5,champions,0.088935974067104,train,376.5866666666667,343.0945646459829,33.49210202068381,8.025603851368022,loyalty / referral nurture
C006310,2023-03-16,paid_social,north,1,44.46,2025-05-29,13,676.0600000000001,306.98,52.00461538461539,0.07692307692307693,4.0,304.02,32,837,0.4540721237759962,0,4,5,5,champions,0.18724034308677442,train,204.65333333333334,166.333972986148,38.319360347185345,3.741204970448673,loyalty / referral nurture
C006311,2024-12-17,paid_search,west,1,49.25,2025-06-07,1,27.42,14.35,27.42,0.0,1.0,37.62,23,195,0.523340627279358,0,4,1,1,new/promising,0.5114411008860097,train,26.878653846153842,13.131805532742943,13.746848313410899,0.2666356453348821,business-as-usual measurement
C006312,2025-01-05,organic,east,1,13.49,2025-01-26,2,123.36,47.95,61.68,0.0,0.0,0.0,155,176,0.38869974059662776,1,2,2,2,hibernating,0.4871897586641884,train,97.29854166666668,49.89568863370585,47.40285303296082,3.6987167259974685,priority retention test
C006313,2024-04-02,organic,west,1,7.25,2025-06-24,5,148.6,59.56999999999999,29.72,0.0,0.0,0.0,6,454,0.40087483176312244,1,5,3,3,potential loyalist,0.4080623610328127,train,47.9249834801762,28.368601568796958,19.556381911379244,3.9129105612133737,business-as-usual measurement
C006314,2023-03-06,affiliate,north,1,31.18,2025-05-28,9,442.8,183.93,49.2,0.1111111111111111,5.0,254.25,33,847,0.4153794037940379,0,4,4,4,champions,0.3018832593813085,train,122.62000000000002,85.60307473466396,37.016925265336056,2.7454481954670933,business-as-usual measurement
C006315,2024-01-22,referral,east,0,16.03,2024-08-23,3,33.49,13.89,11.163333333333334,0.3333333333333333,0.0,0.0,311,525,0.414750671842341,1,1,3,1,at risk,0.7095045484136222,train,9.663471428571428,2.8071944965349163,6.856276932036512,0.1751213035892025,business-as-usual measurement
C006316,2024-06-16,organic,south,0,7.15,2025-04-09,3,226.72,99.44,75.57333333333334,0.0,0.0,0.0,82,379,0.4386026817219478,1,3,3,3,potential loyalist,0.39923241519891894,train,95.83234828496042,57.57296842497169,38.25937985998873,8.052163416079956,business-as-usual measurement
C006317,2024-12-27,paid_search,east,1,43.26,2025-06-19,5,117.85,49.07,23.57,0.2,3.0,108.26,11,185,0.41637675010606706,0,5,3,2,potential loyalist,0.38713060858339515,test,96.8800945945946,59.3748446145723,37.5052499800223,1.372511433531491,business-as-usual measurement
C006318,2024-08-31,paid_search,north,1,35.5,2025-05-31,1,87.0,32.92,87.0,0.0,1.0,50.54,30,303,0.3783908045977012,0,4,1,2,new/promising,0.41140145243999904,train,39.683267326732675,23.357513510950096,16.32575381578258,0.6579581270690168,business-as-usual measurement
C006319,2023-11-02,paid_social,south,0,35.03,2025-05-06,17,1108.85,514.08,65.22647058823529,0.17647058823529413,2.0,114.6,55,606,0.46361545745592286,0,3,5,5,loyal,0.08792283341619449,train,342.72,312.58708653160187,30.132913468398176,8.92341097720816,loyalty / referral nurture
C006320,2023-04-19,organic,north,0,12.15,2024-11-10,1,28.75,10.75,28.75,0.0,0.0,0.0,232,803,0.3739130434782609,1,1,1,1,hibernating,0.7262383287848796,test,7.166666666666666,1.9619586437083627,5.204708022958303,0.16147807767147018,business-as-usual measurement
C006321,2025-02-10,paid_social,west,1,36.79,2025-03-23,1,20.21,9.27,20.21,0.0,0.0,0.0,99,140,0.458683819891143,1,2,1,1,hibernating,0.5705675995311171,train,18.810375,8.077784489969863,10.732590510030137,0.21956467762897156,low-cost reactivation test
C006322,2024-03-31,paid_social,east,0,34.08,2025-03-09,5,189.38,81.85,37.876,0.2,0.0,0.0,113,456,0.43219980990600904,1,2,3,3,at risk,0.4528430372862075,train,65.56077302631579,35.87203344224728,29.688739584068507,1.0525831409110118,business-as-usual measurement
C006323,2023-09-07,paid_search,north,1,42.64,2024-12-31,4,203.28,89.92999999999999,50.82,0.0,0.0,0.0,181,662,0.44239472648563555,1,2,3,3,at risk,0.5293751422977651,train,59.95333333333332,28.215528968774652,31.737804364558666,0.6617150321007188,business-as-usual measurement
C006324,2024-06-08,paid_social,north,1,37.99,2025-04-15,14,1040.95,457.59,74.35357142857143,0.07142857142857142,3.0,284.39,76,387,0.43958883711993846,0,3,5,5,loyal,0.10971172080613815,train,431.87273255813955,384.49123189993696,47.381500658202576,10.120853695707737,priority retention test
C006325,2024-05-02,paid_social,north,1,36.77,2025-03-27,5,357.79,152.97,71.558,0.0,3.0,146.01,95,424,0.4275412951731462,0,2,3,4,at risk,0.352951399288462,train,131.77427476415093,85.2643600959216,46.509914668229335,2.3188566792472556,priority retention test
C006326,2023-04-03,organic,west,0,4.33,2024-12-06,3,123.24000000000001,49.86,41.080000000000005,0.0,1.0,17.35,206,819,0.4045764362220058,0,1,3,2,at risk,0.627242902418449,train,33.24,12.390445923610754,20.849554076389246,2.8615348553373563,business-as-usual measurement
C006327,2025-01-04,organic,south,1,10.02,2025-06-07,5,262.03,121.0,52.40599999999999,0.0,3.0,148.32,23,177,0.46177918558943637,0,4,3,3,potential loyalist,0.3197672734276084,train,245.5291666666667,167.01697449471385,78.51219217195285,16.668360728015355,priority retention test
C006328,2024-10-07,paid_social,south,1,37.68,2024-11-21,1,24.36,8.86,24.36,0.0,1.0,21.84,221,266,0.3637110016420361,0,1,1,1,hibernating,0.6596072961351178,train,12.165845864661653,4.141165168675576,8.024680695986078,0.10990353420051953,low-cost reactivation test
C006329,2023-01-12,organic,south,1,8.06,2025-06-20,10,594.27,259.43,59.427,0.0,1.0,74.13,10,900,0.4365524088377337,0,5,5,5,champions,0.24130764642494873,train,172.95333333333335,131.21837152531705,41.7349618080163,16.280194978327177,priority retention test
C006330,2023-11-01,affiliate,south,1,34.32,2025-04-16,2,75.94,25.73,37.97,0.0,0.0,0.0,75,607,0.338820121148275,1,3,2,2,potential loyalist,0.5620957631858922,train,17.153333333333332,7.511517342151329,9.641815991182003,0.21886705542398976,low-cost reactivation test
C006331,2024-11-30,affiliate,north,1,34.2,2024-12-17,1,66.81,30.46,66.81,0.0,1.0,53.04,195,212,0.45591977248914833,0,1,1,2,hibernating,0.5399975504334292,train,52.47884433962264,24.140396946649183,28.338447392973457,0.7058595598435433,low-cost reactivation test
C006332,2024-05-09,paid_search,west,1,43.23,2025-06-06,9,793.8100000000001,341.95,88.20111111111112,0.0,1.0,45.92,24,417,0.43077058742016344,0,4,4,5,champions,0.16761128669228056,train,299.51375899280566,249.3118724659799,50.201886526825774,5.76710322613879,priority retention test
C006333,2023-08-19,affiliate,south,1,28.08,2025-04-01,4,155.70999999999998,71.7,38.927499999999995,0.0,0.0,0.0,90,681,0.46047138912080154,1,3,3,3,potential loyalist,0.5027354850113865,train,47.8,23.76924381645572,24.030756183544277,0.8464830418965713,business-as-usual measurement
C006334,2025-01-09,affiliate,west,1,28.71,2025-05-09,2,63.65,29.86,31.825,0.5,2.0,140.1,52,172,0.46912804399057345,0,3,2,2,potential loyalist,0.48537498739435136,train,60.59091666666667,31.18160125337114,29.40931541329553,1.0860885145723143,business-as-usual measurement
C006335,2023-04-12,organic,east,1,6.1,2025-06-24,7,416.06,176.8,59.43714285714286,0.0,4.0,196.51,6,810,0.42493871076287076,0,5,4,4,champions,0.3174295252064525,train,117.86666666666667,80.45230662899947,37.41436003766721,13.188902726065487,business-as-usual measurement
C006336,2024-12-04,affiliate,east,1,28.46,2025-06-20,9,577.87,227.4,64.20777777777778,0.1111111111111111,5.0,358.89,10,208,0.3935141121705574,0,5,4,5,champions,0.18717583301216317,test,399.3165865384615,324.5741718175514,74.74241472091008,11.404573851635678,priority retention test
C006337,2024-09-13,affiliate,south,1,20.37,2025-06-23,7,456.99,182.32999999999998,65.28428571428572,0.14285714285714285,7.0,316.09000000000003,7,290,0.3989802840324733,0,5,4,4,champions,0.24209683064926715,test,229.64149137931037,174.04601413080832,55.59547724850204,8.544232407010718,priority retention test
C006338,2024-06-14,affiliate,east,0,23.98,2025-05-26,8,634.5500000000001,281.24,79.31875000000001,0.0,4.0,446.54999999999995,35,381,0.4432117248443779,0,4,4,5,champions,0.20746405315986122,train,269.61393700787403,213.67873684783297,55.93520016004105,8.910706290568514,loyalty / referral nurture
C006339,2024-05-12,paid_search,west,1,36.57,2025-03-21,5,199.64,85.67,39.928,0.2,1.0,34.74,101,414,0.429122420356642,0,2,3,3,at risk,0.4339322422287977,train,75.58204710144929,42.7845599304748,32.79748717097449,1.1699360112243586,business-as-usual measurement
C006340,2024-07-17,paid_social,north,1,31.85,2025-06-21,2,74.72,31.08,37.36,0.0,0.0,0.0,9,348,0.4159528907922912,1,5,2,2,new/promising,0.47642815445507364,train,32.62060344827586,17.079229550202978,15.541373898072878,0.5362395463172049,business-as-usual measurement
C006341,2024-11-10,referral,west,1,4.95,2025-03-06,4,161.54,70.54,40.385,0.0,6.0,288.63,116,232,0.4366720316949363,0,2,3,3,at risk,0.44695397576132856,test,111.05489224137932,61.41846662634891,49.63642561503041,12.407771035626041,priority retention test
C006342,2023-07-21,paid_social,south,1,29.81,2025-04-15,8,396.47,175.42,49.55875,0.125,3.0,199.01999999999998,76,710,0.44245466239564146,0,3,4,4,loyal,0.33565438258107627,train,116.94666666666664,77.69300547175172,39.253661194914926,2.6062732462848617,business-as-usual measurement
C006343,2024-12-21,paid_search,north,0,34.79,2025-02-28,2,75.24000000000001,41.3,37.620000000000005,0.0,1.0,24.14,122,191,0.548910154173312,0,2,2,2,hibernating,0.5139229363048486,train,78.97814136125653,38.38946304898016,40.58867831227637,1.1034625768605968,business-as-usual measurement
